panel_id,hour,voltage,current
P003,3,0.0,0.2396059184928772
P003,4,0.0,0.0
P003,5,0.062279478385715965,0.0
P003,6,0.2654971401559996,0.1784272563997563
P003,7,8.572482293684422,1.632485949856575
P003,8,9.465056596731584,1.697731995708973
P003,9,13.542957686738747,2.258468414789059
P003,10,17.002886165400664,2.7957165899364824
P003,11,19.081471270976145,2.9264699145508555
P003,12,19.41205966598968,3.3949184685222877
P003,13,18.82010043694815,3.27963355379989
P003,14,16.528372580067128,2.5987572297152677
P003,15,13.912630673999354,2.412668877462347
P003,16,16.99550595766803,2.8749712293276777
P003,17,8.498802830899676,1.3035217386428677
P003,18,0.0,0.0
P003,19,0.0,0.05602399041025836
P003,20,0.0,0.0
P003,21,0.34858119532403237,0.27299232758245057
P003,22,0.46585793275179765,0.14288975919733593
P003,23,0.0,0.07105397050983411
P004,0,0.0,0.07846185060035915
P004,1,0.07848691679173991,0.1996300770550751
P004,2,0.0036439527219675966,0.12697771375910066
P004,3,0.27928022519222373,0.07496496577440337
P004,4,0.0,0.0
P004,5,0.2847428963342995,0.4592920448109328
P004,6,0.0,0.0
P004,7,8.795484852507979,1.5104693762563342
P004,8,16.415334071806026,2.7603614497032023
P004,9,23.145852399676837,4.3355811986187085
P004,10,29.14672468301374,5.233663860852599
P004,11,32.18864136850105,5.926903727379393
P004,12,32.45567889094462,5.756281537663741
P004,13,31.7350411902,5.979048111731819
P004,14,28.934506267595328,5.089881985039438
P004,15,22.970782663785297,4.232410694898741
P004,16,16.72784970934952,3.148306381466862
P004,17,8.739409270228567,1.596540789441145
P004,18,0.0,0.04979138350003032
P004,19,0.0,0.11987682298580989
P004,20,0.0,0.06431859599080864
P004,21,0.5311294549700155,0.0
P004,22,0.0,0.0
P004,23,0.24114391541287752,0.03178180179777341
P005,0,0.18415240244262734,0.0
P005,1,0.4073642364299964,0.14940129890830045
P005,2,0.0,0.04329808962112261
P005,3,0.06114681825824013,0.011216440188295288
P005,4,0.16773276078435825,0.17887448385472063
P005,5,0.2617624774291438,0.0
P005,6,0.34630630152267716,0.0
P005,7,7.823259811590552,1.6911918872092357
P005,8,15.19077836811476,3.4590265252649823
P005,9,22.172846038712642,4.865294238363874
P005,10,26.045219863476813,5.802135632931835
P005,11,30.202296643764143,6.5562588273569675
P005,12,30.68939592958929,6.7161926075743015
P005,13,29.72991811090425,6.477182655851654
P005,14,26.451639863632415,5.642593588249294
P005,15,21.750353983177448,4.784390184061914
P005,16,15.771388068900363,3.1522344840140906
P005,17,8.197733261202368,1.6944638488589054
P005,18,0.14780594514012535,0.0
P005,19,0.026661901839523078,0.15778425858984063
P005,20,0.0,0.0
P005,21,0.0,0.0
P005,22,0.0,0.0
P005,23,0.13730293632865168,0.0
P006,0,0.02089579935566372,0.2053882196132814
P006,1,0.29505129190753954,0.0
P006,2,0.14208821631826937,0.0
P006,3,0.016305173381571336,0.04980978737466097
P006,4,0.682728389270161,0.132177501456301
P006,5,0.12186800551497849,0.0
P006,6,0.0,0.0
P006,7,8.524433218994911,1.4006227456743594
P006,8,15.750109765364522,2.9520965005759816
P006,9,22.309553688457928,3.9304144685038627
P006,10,26.622958620155902,4.797376505094137
P006,11,30.024063206377953,5.1517720375649345
P006,12,30.344117763959304,5.3237337197544505
P006,13,29.96637239170787,5.313930983596599
P006,14,26.60892101336853,4.547956987397937
P006,15,21.358209964729408,4.005290690743675
P006,16,15.699766422045895,2.6222952918189204
P006,17,7.423403719550034,1.4194397868024624
P006,18,0.0,0.0
P006,19,0.10874293764159061,0.0
P006,20,0.1714042530980364,0.0
P006,21,0.2911571460039632,0.0
P006,22,0.22258890495883954,0.08127631340044761
P006,23,0.4429975876288887,0.246173930863736
P007,0,0.2100728860087257,0.16942103840159192
P007,1,0.0,0.10225360348557071
P007,2,0.0,0.0
P007,3,0.0,0.12088353428217391
P007,4,0.08864325732695501,0.1835779797860592
P007,5,0.0,0.020523274450694
P007,6,0.10227665956768607,0.0
P007,7,7.813813026213533,1.4316174132568242
P007,8,15.227899577786719,3.1657873962878194
P007,9,21.502176926287344,4.104691376233514
P007,10,25.496592151544554,4.542217734191866
P007,11,28.98790894845976,5.4020895399510405
P007,12,30.257829461614342,5.757098540599887
P007,13,29.24165160656986,5.777801845264205
P007,14,26.31008832463919,4.999962739317495
P007,15,21.509264502895643,4.274067749702029
P007,16,15.600079027300664,2.8314585700035058
P007,17,7.933474622592408,1.2118811797101892
P007,18,0.0,0.0
P007,19,0.0,0.05174175023194275
P007,20,0.0,0.03929255240119698
P007,21,0.16064754299256137,0.0
P007,22,0.31813404423314035,0.0
P007,23,0.46241129907545475,0.402701135709611
P008,0,0.0,0.0
P008,1,0.0,0.09910850916956232
P008,2,0.07270010582493376,0.0
P008,3,0.6142196763390714,0.12956877368544928
P008,4,0.03445844046416867,0.0
P008,5,0.4653788564198913,0.06031323873044102
P008,6,0.05099187087219249,0.0
P008,7,9.231459323704412,1.7288251939467787
P008,8,17.47341431840296,3.1192535941818322
P008,9,24.32542500724629,4.496787345681756
P008,10,29.42529987132044,5.705077879554518
P008,11,33.08035600389104,6.224684025587471
P008,12,34.77759428104002,6.568159494318544
P008,13,33.42443188581376,6.2606156492505205
P008,14,29.601319747467542,5.648904030782357
P008,15,24.17290597590653,4.670807543829762
P008,16,16.646178433307664,3.203048370354377
P008,17,9.318787405370427,1.5357898060200077
P008,18,0.26581906807385014,0.0
P008,19,0.0,0.17927087697501537
P008,20,0.06004032575202678,0.017425962611482455
P008,21,0.0,0.0
P008,22,0.0,0.06023409125815779
P008,23,0.4003336922592407,0.07024733774087073
P009,0,0.29446421301902437,0.07799986136967156
P009,1,0.09921016711917958,0.0
P009,2,0.0,0.0
P009,3,0.23892162890889795,0.0
P009,4,0.0,0.0
P009,5,0.0,0.08083787777156017
P009,6,0.0,0.04442772070965204
P009,7,8.663407217882137,1.4688124145136787
P009,8,16.839590834797427,2.9319010368473504
P009,9,22.9061072128309,3.9624370144908188
P009,10,28.54679307539672,4.7051468224828215
P009,11,31.858346264309628,5.094050469149304
P009,12,32.675199487261914,5.350414279712615
P009,13,32.027239343213154,5.232377485405444
P009,14,28.807876876845704,4.8507865403326536
P009,15,23.25125824857039,3.8550035845011608
P009,16,17.11931531194446,2.6303687722583557
P009,17,8.446663417496374,1.302595938081022
P009,18,0.0,0.0
P009,19,0.0,0.133498134332565
P009,20,0.0,0.23865289586626756
P009,21,0.0,0.0
P009,22,0.0,0.0
P009,23,0.0,0.0
P010,0,0.01724220090728903,0.2908788853649199
P010,1,0.0,0.0
P010,2,0.0,0.17574934676708256
P010,3,0.012640224522578751,0.0
P010,4,0.1543766972071618,0.0
P010,5,0.36139052177274755,0.0
P010,6,0.255406279380153,0.36150729741107
P010,7,8.494775578557222,1.3671667025122958
P010,8,16.549257792812817,2.580171975394402
P010,9,23.890469362720495,3.777409792376056
P010,10,28.88262236310444,4.365835225063238
P010,11,32.02908653183635,4.978619790748063
P010,12,34.252605412000406,5.162410262679404
P010,13,32.304285458188275,4.901521037611191
P010,14,28.85884905919914,4.643405845785621
P010,15,23.05897902538295,3.61160177671849
P010,16,17.025602072203757,2.344010101823468
P010,17,8.384503941578933,1.2887183544924068
P010,18,0.00858616787035196,0.03737680075708523
P010,19,0.2905869468913263,0.0
P010,20,0.0,0.0
P010,21,0.02384473554526156,0.0
P010,22,0.4571362230581425,0.18318534901004407
P010,23,0.0,0.0
P011,0,0.0,0.21436755278265462
P011,1,0.0,0.0
P011,2,0.0,0.04875212043848128
P011,3,0.0,0.0
P011,4,0.0,0.11311247554357082
P011,5,0.0,0.0
P011,6,0.0,0.11142892193658473
P011,7,7.685972875311553,1.4611620242794754
P011,8,6.24834643628793,1.0499828118125354
P011,9,9.017081444926234,1.5957294760815723
P011,10,11.025660931873437,2.2149765697511965
P011,11,12.140496483283053,2.2345430932425034
P011,12,12.103566997211676,2.18655396627141
P011,13,11.943417428784251,2.033162425086169
P011,14,11.421360453957233,2.060708969611021
P011,15,9.048272016021102,1.6500394858396983
P011,16,14.919309868077445,2.8940045571770012
P011,17,8.265821103752554,1.2247479032795479
P011,18,0.0,0.0
P011,19,0.0,0.1720318798877849
P011,20,0.4187195807785692,0.04970124701690109
P011,21,0.0,0.08001012768563427
P011,22,0.0,0.0
P011,23,0.2823853734181425,0.0
P012,0,0.008307279484863837,0.14868879872881327
P012,1,0.03820964356114677,0.15575664821477234
P012,2,0.0,0.0
P012,3,0.0,0.0
P012,4,0.0,0.0
P012,5,0.0,0.0
P012,6,0.0,0.0
P012,7,8.895691690290787,1.1898427677830563
P012,8,9.155216881152771,1.36594124480676
P012,9,13.13541944195489,1.857898247612486
P012,10,15.53701769288965,2.3232721844887916
P012,11,18.37212380023538,2.819296333678117
P012,12,18.92466000561173,2.8641329089545247
P012,13,18.14125849002008,2.847269358922991
P012,14,16.359042864816242,2.2402273046377816
P012,15,13.381043422696033,2.032584550481881
P012,16,17.207574091423695,2.9725669185788797
P012,17,8.859952971269983,1.3217086321043265
P012,18,0.1584949828891172,0.12371235098584533
P012,19,0.06225104554774079,0.1224010273161635
P012,20,0.6129961469046916,0.12977979120019134
P012,21,0.4858836466311933,0.024999253058598427
P012,22,0.2799036421165049,0.08491289741163212
P012,23,0.0,0.10485204300195082
P013,0,0.0,0.09531690424715365
P013,1,0.0,0.0
P013,2,0.08392720493601272,0.0
P013,3,0.0,0.0
P013,4,0.0,0.0
P013,5,0.0,0.08908901016339667
P013,6,0.0,0.0
P013,7,9.081152294422143,1.9139377115269847
P013,8,9.271391377956665,1.8548698936747061
P013,9,13.675347133097361,2.655817532968054
P013,10,17.485569555805537,3.2178077661367603
P013,11,18.087846921486832,3.446163684448779
P013,12,19.18170237156515,3.894819458966976
P013,13,18.44891056318282,3.985781795227005
P013,14,16.46984572508991,3.333824136988816
P013,15,13.823099661776991,2.4521360683929383
P013,16,17.413005333449583,3.5467490740850387
P013,17,9.07332284483896,1.5316224442238773
P013,18,0.0,0.0
P013,19,0.7301544235207249,0.0
P013,20,0.0,0.018426515781029693
P013,21,0.0,0.0
P013,22,0.050918785317112115,0.0
P013,23,0.026818175743694828,0.10727436011410268
P014,0,0.1464132238136248,0.12782683272120277
P014,1,0.47404022852256045,0.18771846327213967
P014,2,0.0,0.28641279784402407
P014,3,0.03411883806389417,0.1214833982491675
P014,4,0.0,0.0
P014,5,0.1764985555381927,0.12889706866844586
P014,6,0.0,0.07000743510077731
P014,7,7.9436412760740716,1.7883641620750403
P014,8,15.69389272258482,3.334703197325169
P014,9,22.274411839079256,4.541580591419744
P014,10,26.237785468352907,5.5756181137863186
P014,11,30.11152747075108,6.376230092027661
P014,12,30.980634557788118,6.63857727050579
P014,13,30.287579024647474,6.2888816837491754
P014,14,26.825180653532723,5.793333867250896
P014,15,22.35425129090377,4.990503592348709
P014,16,15.327923870550475,3.0464707716726775
P014,17,7.370259410106213,1.7997457870806677
P014,18,0.3154779122015037,0.0
P014,19,0.0,0.06759833330019821
P014,20,0.0,0.0
P014,21,0.004816025593179262,0.0
P014,22,0.0,0.019425067651214864
P014,23,0.24693149272350204,0.0
P015,0,0.26772324594456337,0.0
P015,1,0.02868613376681774,0.0
P015,2,0.0,0.0
P015,3,0.0860823783672894,0.09797896658704643
P015,4,0.049558314036173064,0.0
P015,5,0.17068100234089248,0.15429815691838347
P015,6,0.0,0.06443445003052191
P015,7,7.879758313067053,1.686977428721443
P015,8,15.60737585291858,2.808757276333247
P015,9,22.230249888671757,4.382012173134111
P015,10,27.05786391913914,5.6002490212022105
P015,11,29.880538408465398,5.975480028354659
P015,12,30.76290632885916,6.10509819052629
P015,13,29.977068114723348,5.957770710958347
P015,14,26.440670185563228,5.416972863507333
P015,15,21.610951340323975,4.303596521300923
P015,16,15.907493811755634,3.3184763413238167
P015,17,8.120480519031402,1.6122690068628014
P015,18,0.0,0.0
P015,19,0.24874160537558054,0.0
P015,20,0.3860924891548782,0.07266699079184069
P015,21,0.0,0.06924994420670448
P015,22,0.0,0.0
P015,23,0.0,0.0
P016,0,0.2891550956146085,0.061614328436382634
P016,1,0.2920672342560372,0.0
P016,2,0.41577099638732967,0.050410675188850354
P016,3,0.3025808849546508,0.2935761800459457
P016,4,0.0,0.0
P016,5,0.08428929627545977,0.0
P016,6,0.0,0.0
P016,7,7.848039941123007,1.6983331523820753
P016,8,15.50968953570784,3.395547192630063
P016,9,22.11230591818919,4.775961404739684
P016,10,26.507673934306368,6.098060838931344
P016,11,29.16613465386293,6.588024547576094
P016,12,30.9711818018088,6.722701049649354
P016,13,30.656622027318218,6.4071776259311815
P016,14,26.714073071140653,5.879541952488779
P016,15,21.875710929169298,4.631914067892472
P016,16,15.993160360194405,3.3984352521184027
P016,17,8.178996639332976,1.8183085101420604
P016,18,0.06505831109488527,0.0
P016,19,0.13263499959404187,0.0
P016,20,0.07507317977209456,0.0
P016,21,0.0,0.17157550896305862
P016,22,0.0,0.06049505853679223
P016,23,0.566048433637271,0.06414259223771734
P017,0,0.05516500557154725,0.0
P017,1,0.030028632773909488,0.20697580496100856
P017,2,0.0,0.0
P017,3,0.23432198028493578,0.0
P017,4,0.761607330521246,0.0
P017,5,0.15718580013233813,0.0
P017,6,0.0,0.17360194675853505
P017,7,8.118269529721344,1.9030961099594244
P017,8,16.081904547560416,3.2788428541961143
P017,9,22.114022020773,4.570190171313066
P017,10,27.55384361677882,5.665571263365722
P017,11,29.750930776092268,6.329762112828467
P017,12,31.452247343363773,6.427365195471289
P017,13,30.63559399232991,6.338366079017224
P017,14,27.679207334042463,5.7450931876760105
P017,15,22.043319936084185,4.824821443931332
P017,16,15.309776102109659,3.3058087015011703
P017,17,8.080069237621268,1.473653748214867
P017,18,0.0,0.05303217947980228
P017,19,0.0,0.0
P017,20,0.0,0.20556145409757995
P017,21,0.0,0.21441867030660114
P017,22,0.24133173303325953,0.21966814684009495
P017,23,0.0,0.0
P018,0,0.3241379607016049,0.29847826100063357
P018,1,0.0,0.05264137573435603
P018,2,0.0,0.24395706085029492
P018,3,0.15500079259443686,0.0
P018,4,0.0,0.0
P018,5,0.0,0.04110410290081282
P018,6,0.00020973526715242582,0.022781641442090963
P018,7,8.491132940093946,1.578892786004189
P018,8,16.10862121526048,2.651750661103767
P018,9,23.113283561030222,3.97407606208867
P018,10,28.01826100492676,4.763111016153821
P018,11,31.71443787842045,5.158045975234859
P018,12,32.589328952316286,5.471341610394418
P018,13,31.558664724875072,5.119065051000973
P018,14,29.024002168404213,5.005806710084783
P018,15,22.736366255608477,3.3997339653809497
P018,16,16.728465759792677,2.787511539560291
P018,17,7.645850738693131,1.1259816080922578
P018,18,0.0,0.0
P018,19,0.0,0.0
P018,20,0.0,0.2261450338370526
P018,21,0.061110539441654864,0.0
P018,22,0.08695267925054036,0.1962017873492667
P018,23,0.0,0.0
P019,0,0.0,0.20200045856322987
P019,1,0.15832942827949822,0.0
P019,2,0.24996716328622248,0.011015177886167828
P019,3,0.0,0.0
P019,4,0.0,0.19235452111734055
P019,5,0.0,0.16316097648506211
P019,6,0.14559479896813596,0.06652525808767873
P019,7,8.091749196702297,1.5833375031982646
P019,8,16.053096193927185,3.2853057182854406
P019,9,22.749354784862525,4.643516467989493
P019,10,27.639797878406377,5.538863120040802
P019,11,30.845414488904353,6.743118422979199
P019,12,32.189348826501785,6.735944468028552
P019,13,31.024805490092557,6.503146613057848
P019,14,28.001282165270432,6.100499888073462
P019,15,22.42438207831088,4.726404656457458
P019,16,15.974658088241652,3.2664883581370874
P019,17,8.254784523918268,1.7224059178090347
P019,18,0.24415917243708551,0.0
P019,19,0.0,0.05165336539319344
P019,20,0.07039560154652588,0.0
P019,21,0.07582665226136599,0.0
P019,22,0.493919172803992,0.0
P019,23,0.0,0.0
P020,0,0.0,0.012522168827977635
P020,1,0.0,0.0
P020,2,0.0,0.0
P020,3,0.5294060802788156,0.0
P020,4,0.0,0.0
P020,5,0.0,0.004661395031252081
P020,6,0.3947299524846479,0.0
P020,7,7.615517478854586,1.7239682499537006
P020,8,15.954978321281315,3.0538664685270773
P020,9,21.81894663155971,4.222702006286831
P020,10,27.61582970316105,5.315952817194984
P020,11,29.73334022198604,5.860403042972482
P020,12,30.93010487611501,5.818610530658751
P020,13,30.220826857610625,5.922701236328534
P020,14,27.533368089254,5.111369254230577
P020,15,22.23356645997127,4.438443186695259
P020,16,15.62735832862913,3.0030797960816327
P020,17,8.545262855175473,1.6902898581933878
P020,18,0.6465718615299259,0.0
P020,19,0.20167718532413165,0.010489390071095972
P020,20,0.0,0.18153652507603144
P020,21,0.0,0.0
P020,22,0.0,0.0
P020,23,0.03024522667621565,0.0982560920672684
P021,0,0.0,0.09534923951264408
P021,1,0.16555909659285023,0.0
P021,2,0.601672213691986,0.0
P021,3,0.21527747393791496,0.0
P021,4,0.0,0.1016039282529633
P021,5,0.15808122378953712,0.0
P021,6,0.4861600335497631,0.0
P021,7,9.027515653430264,1.6134342646916402
P021,8,7.731651982759695,1.3174664007067405
P021,9,11.513154417518676,2.1717312261967927
P021,10,13.865751513565174,2.8848803005241255
P021,11,15.760116036908968,2.7495108203090894
P021,12,16.180642886602445,3.2524080527426333
P021,13,14.807221639689528,2.927138307609049
P021,14,13.808778034697184,2.8751768078417985
P021,15,11.419633009512868,2.38020124313383
P021,16,16.09932274665829,3.2816479649273704
P021,17,8.730673865811724,1.6866067815694101
P021,18,0.0,0.0
P021,19,0.0,0.0
P021,20,0.4023935759100404,0.25471393595006
P021,21,0.0,0.0
P021,22,0.17219008776050265,0.23516941967947083
P021,23,0.0,0.0
P022,0,0.6243943970295425,0.07877855855065924
P022,1,0.0,0.0
P022,2,0.028596242084315736,0.07850925253530229
P022,3,0.05371103896468953,0.0
P022,4,0.18227005929940757,0.0
P022,5,0.0,0.09150347546766757
P022,6,0.0,0.0
P022,7,7.747459044399345,1.5437239403375898
P022,8,8.353189574777911,2.074589463257969
P022,9,12.826149068820692,2.6005301688658307
P022,10,15.240416541048942,3.472978960483033
P022,11,17.189071387814323,3.9331391531976263
P022,12,17.774067110821207,3.864463174540271
P022,13,17.015859578417732,3.9645425980114437
P022,14,15.938576642218058,3.4677689240025393
P022,15,12.515833012993378,2.6680360443414637
P022,16,14.8813489563271,3.606305650263404
P022,17,7.824975284078763,1.586695441393447
P022,18,0.14992128603363683,0.0
P022,19,0.1597785328111653,0.0
P022,20,0.0,0.09078355515273832
P022,21,0.2788447522034309,0.16731499460717017
P022,22,0.0,0.15791873353540703
P022,23,0.34324056078492543,0.03356224793614593
P023,0,0.0,0.0
P023,1,0.0,0.0
P023,2,0.31937060340800993,0.0
P023,3,0.03588170066612084,0.2649983233937153
P023,4,0.24500955531407098,0.0
P023,5,0.18559858791297965,0.0
P023,6,0.3858805840213803,0.17169094230751344
P023,7,8.461297303178222,1.4901629318552112
P023,8,6.2999553442990175,1.2921930937343247
P023,9,9.291872186885126,1.711993162168069
P023,10,10.68964964204075,2.217468289937237
P023,11,12.416177678539404,2.2717126459520425
P023,12,13.117702694111463,2.405489825539669
P023,13,12.473703447014538,2.1187615731585585
P023,14,11.281607120005203,2.084980855669825
P023,15,9.038007983957351,1.5711499947790837
P023,16,16.069082452598586,2.7500375947747564
P023,17,8.118509615791417,1.592914464172678
P023,18,0.0,0.13524350640890528
P023,19,0.2659552237707163,0.2532663233619197
P023,20,0.0,0.24348947782293012
P023,21,0.15031000305520348,0.13759727420381632
P023,22,0.0,0.0
P023,23,0.38337804877144954,0.2741521474424544
P024,0,0.0,0.13769515059995432
P024,1,0.04049541624590657,0.0
P024,2,0.12377111899323674,0.10933637333441733
P024,3,0.0,0.0
P024,4,0.0,0.09279451801646127
P024,5,0.31306377278596603,0.0
P024,6,0.2603295072512665,0.0
P024,7,8.32358812691055,1.4575516629285792
P024,8,15.511065536806568,2.7709849359766108
P024,9,22.68413919265886,3.7399863590801106
P024,10,27.78117530694294,4.477817248171669
P024,11,30.761271783630402,4.725003179460991
P024,12,32.19876050164589,5.18875068410765
P024,13,30.542137082654243,5.122255885237219
P024,14,27.414198156631322,4.473227777784518
P024,15,21.763104680675546,3.6877841390008768
P024,16,16.191852861278523,2.5822093043399885
P024,17,8.332837054333034,1.3028063608752862
P024,18,0.0,0.011381608493972541
P024,19,0.0,0.0
P024,20,0.0,0.21649343304479135
P024,21,0.23809738259410607,0.0
P024,22,0.0,0.0
P024,23,0.0,0.0
P025,0,0.0,0.032866590005161504
P025,1,0.0,0.011571717882468953
P025,2,0.0,0.24332896523241432
P025,3,0.0,0.29267130724466917
P025,4,0.0,0.0
P025,5,0.20478697093714385,7.500975504442992e-05
P025,6,0.0,0.029445662538653307
P025,7,8.107093889245261,1.29241108549079
P025,8,16.833091787164445,2.8221924679475845
P025,9,22.62648525420997,3.821956798826526
P025,10,28.305733949025853,4.564777073686159
P025,11,31.666756237760787,5.228030806242677
P025,12,31.80936181978798,5.306219139172786
P025,13,31.202612559646543,5.4254630762955465
P025,14,27.8003429794383,5.010156189543358
P025,15,22.645977009306172,3.894605810225449
P025,16,16.30678800558466,2.7446266777499324
P025,17,8.167908193223521,1.4349483627725195
P025,18,0.0,0.17733510434074792
P025,19,0.0,0.17410485053957747
P025,20,0.0,0.0
P025,21,0.0,0.03788848910686369
P025,22,0.2387719514542422,0.09789696107656175
P025,23,0.31455928155228013,0.0
P026,0,0.1030855768605652,0.18189123561306847
P026,1,0.0,0.26022478368408414
P026,2,0.0,0.17475481572591858
P026,3,0.0,0.0
P026,4,0.7072129095098125,0.0
P026,5,0.2813514904699932,0.10630780102768972
P026,6,0.0,0.0
P026,7,8.830073164132735,1.5582524886472457
P026,8,16.854179395952723,3.157380096627388
P026,9,24.16435978207165,4.041012256743409
P026,10,29.54372348940606,5.013266210669912
P026,11,33.094966381298,5.696246464620216
P026,12,33.67071286936641,5.659589131255178
P026,13,32.8013040747178,5.541059589331088
P026,14,28.856109663082005,5.073628034693948
P026,15,23.612017579096115,4.094487302880508
P026,16,17.228170154450286,3.01836895169614
P026,17,8.49545867848,1.9300794276946893
P026,18,0.0,0.014870750912719404
P026,19,0.0,0.0
P026,20,0.20842830925396189,0.21273605321363465
P026,21,0.0,0.0
P026,22,0.0,0.0
P026,23,0.0,0.0
P027,0,0.36168842338585117,0.0
P027,1,0.10294051530506211,0.0
P027,2,0.39716244113616395,0.0
P027,3,0.0,0.04121128541195175
P027,4,0.0,0.1603439302912707
P027,5,0.13876456579426216,0.01367824107656733
P027,6,0.07200682130551386,0.0
P027,7,8.114634537339978,1.8697276346701592
P027,8,15.779083448191066,3.1953574445629727
P027,9,22.045662339716813,4.447491070268683
P027,10,26.967060230569565,5.9278635575271945
P027,11,30.156627207910283,6.581190295547674
P027,12,31.14909390044791,6.51718477301437
P027,13,30.19935888328516,6.350047480752889
P027,14,27.147931200061034,5.609431023042024
P027,15,22.378663502915416,4.741375114756551
P027,16,15.304427057924793,3.5778221596277047
P027,17,8.167136873450032,1.8229630964935173
P027,18,0.0,0.1553586963874557
P027,19,0.0,0.12295924975365176
P027,20,0.0,0.0
P027,21,0.14848665526845764,0.16250106568669734
P027,22,0.1254757664358001,0.11175458443691993
P027,23,0.12012360877153105,0.2159168572729704
P028,0,0.0,0.0
P028,1,0.0010244253535231374,0.0
P028,2,0.24532580876281493,0.15678765223096164
P028,3,0.0,0.052465428090908726
P028,4,0.007392629528575268,0.0
P028,5,0.026986844438036922,0.0
P028,6,0.22599128072329477,0.38320294888531736
P028,7,8.024965161037988,1.6433129629303485
P028,8,16.73412621968925,3.232735087232393
P028,9,23.095385855534587,4.765583405347166
P028,10,28.287436713376696,5.998029752446517
P028,11,31.340922485627203,6.834193229113037
P028,12,32.732578898507114,6.820065911021122
P028,13,31.475722627911804,6.301871619536739
P028,14,28.570157132600162,6.116585761358244
P028,15,22.598848453786953,4.7498704654615995
P028,16,16.33824984500118,3.235074168472097
P028,17,8.55259338913407,1.5777332922455876
P028,18,0.0,0.12544930790031925
P028,19,0.0,0.03582440792796207
P028,20,0.0,0.05176130654187757
P028,21,0.0523917808103484,0.19297546786078965
P028,22,0.0,0.0
P028,23,0.2895044883189689,0.2049231942410472
P029,0,0.0,0.0
P029,1,0.038340809210034806,0.32460110608685344
P029,2,0.11013068003642017,0.08981085239897102
P029,3,0.0,0.0
P029,4,0.0,0.0
P029,5,0.0,0.1213387083418517
P029,6,0.2196370821999216,0.0
P029,7,8.855232918260752,1.2743590589053504
P029,8,15.970738356573477,2.6218815319073063
P029,9,23.185757367167827,3.6969277771549343
P029,10,28.17703163109358,4.52572501332346
P029,11,31.785595351894585,4.666833420043521
P029,12,33.1566637447265,5.22778847350607
P029,13,32.135110118117794,4.7562028158757395
P029,14,28.88254840139389,4.003730972010833
P029,15,23.70086837758437,3.3685996511883296
P029,16,16.414312588618433,2.539655894351075
P029,17,8.187124629544078,1.150871776171456
P029,18,0.0,0.0
P029,19,0.1899802506910728,0.05073787312937674
P029,20,0.0,0.0
P029,21,0.49804108603447256,0.0
P029,22,0.2693665616281025,0.0
P029,23,0.0,0.003291571232299836
P030,0,0.0,0.0
P030,1,0.0,0.0
P030,2,0.022261864140046606,0.0
P030,3,0.0,0.0
P030,4,0.28515082658478746,0.0
P030,5,0.0,0.1439935011650618
P030,6,0.15165054318344734,0.2375215915874399
P030,7,7.816005145147202,1.390810657760686
P030,8,15.197026839019113,3.3096721963680693
P030,9,21.30841351403363,4.140945328255191
P030,10,26.39421296306699,5.2406463142537545
P030,11,29.418875079199236,5.892946600351886
P030,12,30.370230771346634,6.3881820180425075
P030,13,29.384367353257066,5.734974801315238
P030,14,25.898587667429197,4.945256594868584
P030,15,21.474404173585246,4.481396588712355
P030,16,15.490886562046251,2.8857412687582498
